PD_ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Storage Model Connectivity,SNIA Online Taxonomy Category,Physical Data Submission Only,Storage Controller Implementation,Storage Controller Manufacturer Name,Storage Controller Model Name,Storage Controller Model Number,Storage Controller Advanced Data Recovery Type,Capacity Optimizing Methods (COMs),Workload Optimization Type,Qualification Range Submission Type,Automated Storage Tiering Capable,Automated Storage Tiering Enabled in Hardware on Shipment,Software Operating Environment Name,Software Operating Environment Version,Intelligent Power Distribution Unit (iPDU) Used During Testing,Active or Passive Cooling Enabled in Hardware on Shipment,Input Power Rolling Average Capability,Length of Rolling Average for Input Power (s),Inlet Air Temperature Rolling Average Capability,Length of Rolling Average for Inlet Air Temperature (s),Power and Temperature Reporting Additional Information,Trans Model Number or Config ID,Trans Power Supply Unit (PSU) Type,Trans PSU Manufacturer Name,Trans PSU Model Name,Trans PSU Model Number,Trans PSU Rated Output (W),Trans PSUs 80PLUS Certification,Trans Total Amount of Cache (GB),Trans Devices Used for Cache,Trans Other Devices Used for Cache,Trans Device Model Name Highest Predicted Deployed Device,Trans Device Model Number Highest Predicted Deployed Device,Trans Device Type Highest Predicted Deployed Device,Trans Device Form Factor Highest Predicted Deployed Device,Trans Device Rated Speed (RPM) Highest Predicted Deployed Device,Trans Device Raw Capacity (GB) Highest Predicted Deployed Device,Trans Total Num Installed Storage Devices Optimal Point,Trans Ratio Devices Mixed Optimal Point,Trans Installed Solid State Devices in Optimal Point,Trans Installed Rotational Devices in Optimal Point,Trans Num of Controllers in Optimal Point,Trans Num Redundant Controllers Optimal Point,Trans Number of PSUs Optimal Point,Trans Number of Redundant PSUs Optimal Point,Trans Auto Tiering Enabled Optimal Point,Trans Optimal Point DATABASE Workload Test,Trans Optimal Point VDI Workload Test,Trans Optimal Point Ready Idle Workload Test (GB/W),Trans Storage Device 1 Type,Trans Storage Device 1 Form Factor,Trans Storage Device 1 Rated Speed (RPM),Trans Storage Device 1 Raw Capacity (GB),Trans Num Devices Storage Device 1 Optimal Point,Trans Physical or Modeled Data Device 1 Optimal Point,Trans Automated Tiering Enabled During Testing Device 1,Trans Device 1 Optimal Point DATABASE Workload Test,Trans Device 1 Optimal Point VDI Workload Test,Trans Device 1 Optimal Point Ready Idle Wrkld Test (GB/W),Trans Storage Device 2 Type,Trans Storage Device 2 Form Factor,Trans Storage Device 2 Rated Speed (RPM),Trans Storage Device 2 Raw Capacity (GB),Trans Num Devices Storage Device 2 Optimal Point,Trans Physical or Modeled Data Device 2 Optimal Point,Trans Automated Tiering Enabled During Testing Device 2,Trans Device 2 Optimal Point DATABASE Workload Test,Trans Device 2 Optimal Point VDI Workload Test,Trans Device 2 Optimal Point Ready Idle Wrkld Test (GB/W),Trans Storage Device 3 Type,Trans Storage Device 3 Form Factor,Trans Storage Device 3 Rated Speed (RPM),Trans Storage Device 3 Raw Capacity (GB),Trans Num Devices Storage Device 3 Optimal Point,Trans Physical or Modeled Data Device 3 Optimal Point,Trans Automated Tiering Enabled During Testing Device 3,Trans Device 3 Optimal Point DATABASE Workload Test,Trans Device 3 Optimal Point VDI Workload Test,Trans Device 3 Optimal Point Ready Idle Wrkld Test (GB/W),Trans Storage Device 4 Type,Trans Storage Device 4 Form Factor,Trans Storage Device 4 Rated Speed (RPM),Trans Storage Device 4 Raw Capacity (GB),Trans Num Devices Storage Device 4 Optimal Point,Trans Physical or Modeled Data Device 4 Optimal Point,Trans Automated Tiering Enabled During Testing Device 4,Trans Device 4 Optimal Point DATABASE Workload Test,Trans Device 4 Optimal Point VDI Workload Test (MiBPS/W),Trans Device 4 Optimal Point Ready Idle Wrkld Test (GB/W),Trans Storage Device 5 Type,Trans Storage Device 5 Form Factor,Trans Storage Device 5 Rated Speed (RPM),Trans Storage Device 5 Raw Capacity (GB),Trans Num Devices Storage Device 5 Optimal Point,Trans Physical or Modeled Data Device 5 Optimal Point,Trans Automated Tiering Enabled During Testing Device 5,Trans Device 5 Optimal Point DATABASE Workload Test,Trans Device 5 Optimal Point VDI Workload Test,Trans Device 5 Optimal Point Ready Idle Wrkld Test (GB/W),Trans Storage Device 6 Type,Trans Storage Device 6 Form Factor,Trans Storage Device 6 Rated Speed (RPM),Trans Storage Device 6 Raw Capacity (GB),Trans Num Devices Storage Device 6 Optimal Point,Trans Physical or Modeled Data Device 6 Optimal Point,Trans Automated Tiering Enabled During Testing Device 6,Trans Device 6 Optimal Point DATABASE Workload Test,Trans Device 6 Optimal Point VDI Workload Test,Trans Device 6 Optimal Point Ready Idle Wrkld Test (GB/W),Stream Model Number or Config ID,Stream Power Supply Unit (PSU) Type,Stream PSU Manufacturer Name,Stream PSU Model Name,Stream PSU Model Number,Stream PSU Rated Output (W),Stream PSUs 80PLUS Certification,Stream Total Amount of Cache (GB),Stream Devices Used for Cache,Stream Other Devices Used for Cache,Stream Device Model Name Highest Predicted Deployed Device,Stream Device Model Number Highest Predicted Deployed Device,Stream Device Type Highest Predicted Deployed Device,Stream Device Form Factor Highest Predicted Deployed Device,Stream Device Rated Speed (RPM) Highest Predicted Deployed Device,Stream Device Raw Capacity (GB) Highest Predicted Deployed Device,Stream Total Num Installed Storage Devices Optimal Point,Stream Ratio Devices Mixed Optimal Point,Stream Installed Solid State Devices in Optimal Point,Stream Installed Rotational Devices in Optimal Point,Stream Num of Controllers in Optimal Point,Stream Num Redundant Controllers Optimal Point,Stream Number of PSUs Optimal Point,Stream Number of Redundant PSUs Optimal Point,Stream Auto Tiering Enabled Optimal Point,Stream Optimal Point VDA Workload Test,Stream Optimal Point Ready Idle Workload Test (GB/W),Stream Storage Device 1 Type,Stream Storage Device 1 Form Factor,Stream Storage Device 1 Rated Speed (RPM),Stream Storage Device 1 Raw Capacity (GB),Stream Num Devices Storage Device 1 Optimal Point,Stream Physical or Modeled Data Device 1 Optimal Point,Stream Automated Tiering Enabled During Testing Device 1,Stream Device 1 Optimal Point VDA Workload Test,Stream Device 1 Optimal Point Ready Idle Wrkld Test (GB/W),Stream Storage Device 2 Type,Stream Storage Device 2 Form Factor,Stream Storage Device 2 Rated Speed (RPM),Stream Storage Device 2 Raw Capacity (GB),Stream Num Devices Storage Device 2 Optimal Point,Stream Physical or Modeled Data Device 2 Optimal Point,Stream Automated Tiering Enabled During Testing Device 2,Stream Device 2 Optimal Point VDA Workload Test,Stream Device 2 Optimal Point Ready Idle Wrkld Test (GB/W),Stream Storage Device 3 Type,Stream Storage Device 3 Form Factor,Stream Storage Device 3 Rated Speed (RPM),Stream Storage Device 3 Raw Capacity (GB),Stream Num Devices Storage Device 3 Optimal Point,Stream Physical or Modeled Data Device 3 Optimal Point,Stream Automated Tiering Enabled During Testing Device 3,Stream Device 3 Optimal Point VDA Workload Test,Stream Device 3 Optimal Point Ready Idle Wrkld Test (GB/W),Stream Storage Device 4 Type,Stream Storage Device 4 Form Factor,Stream Storage Device 4 Rated Speed (RPM),Stream Storage Device 4 Raw Capacity (GB),Stream Num Devices Storage Device 4 Optimal Point,Stream Physical or Modeled Data Device 4 Optimal Point,Stream Automated Tiering Enabled During Testing Device 4,Stream Device 4 Optimal Point VDA Workload Test,Stream Device 4 Optimal Point Ready Idle Wrkld Test (GB/W),Stream Storage Device 5 Type,Stream Storage Device 5 Form Factor,Stream Storage Device 5 Rated Speed (RPM),Stream Storage Device 5 Raw Capacity (GB),Stream Num Devices Storage Device 5 Optimal Point,Stream Physical or Modeled Data Device 5 Optimal Point,Stream Automated Tiering Enabled During Testing Device 5,Stream Device 5 Optimal Point VDA Workload Test,Stream Device 5 Optimal Point Ready Idle Wrkld Test (GB/W),Stream Storage Device 6 Type,Stream Storage Device 6 Form Factor,Stream Storage Device 6 Rated Speed (RPM),Stream Storage Device 6 Raw Capacity (GB),Stream Num Devices Storage Device 6 Optimal Point,Stream Physical or Modeled Data Device 6 Optimal Point,Stream Automated Tiering Enabled During Testing Device 6,Stream Device 6 Optimal Point VDA Workload Test,Stream Device 6 Optimal Point Ready Idle Wrkld Test (GB/W),Comp Model Number or Config ID,Comp Power Supply Unit (PSU) Type,Comp PSU Manufacturer Name,Comp PSU Model Name,Comp PSU Model Number,Comp PSU Rated Output (W),Comp PSUs 80PLUS Certification,Comp Total Amount of Cache (GiB),Comp Devices Used for Cache,Comp Other Devices Used for Cache,Comp Device Model Name Highest Predicted Deployed Device,Comp Device Model Number Highest Predicted Deployed Device,Comp Device Type Highest Predicted Deployed Device,Comp Device Form Factor Highest Predicted Deployed Device,Comp Device Rated Speed (RPM) Highest Predicted Deployed Device,Comp Device Raw Capacity (GB) Highest Predicted Deployed Device,Comp Total Num Installed Storage Devices Optimal Point,Comp Ratio Devices Mixed Optimal Point,Comp Installed Solid State Devices in Optimal Point,Comp Installed Rotational Devices in Optimal Point,Comp Num of Controllers in Optimal Point,Comp Num Redundant Controllers Optimal Point,Comp Number of PSUs Optimal Point,Comp Number of Redundant PSUs Optimal Point,Comp Auto Tiering Enabled Optimal Point,Comp Optimal Point SW Build  Workload Test,Comp Optimal Point Ready Idle Workload Test (GB/W),Comp Storage Device 1 Type,Comp Storage Device 1 Form Factor,Comp Storage Device 1 Rated Speed (RPM),Comp Storage Device 1 Raw Capacity (GiB),Comp Num Devices Storage Device 1 Optimal Point,Comp Physical or Modeled Data Device 1 Optimal Point,Comp Automated Tiering Enabled During Testing Device 1,Comp Device 1 Optimal Point SW Build Workload Test,Comp Device 1 Optimal Point Ready Idle Workload Test (GB/W),Comp Storage Device 2 Type,Comp Storage Device 2 Form Factor,Comp Storage Device 2 Rated Speed (RPM),Cap Storage Device 2 Raw Capacity (GB),Comp Num Devices Storage Device 2 Optimal Point,Comp Physical or Modeled Data Device 2 Optimal Point,Comp Automated Tiering Enabled During Testing Device 2,Comp Device 2 Optimal Point SW Build  Workload Test,Comp Device 2 Optimal Point Ready Idle Workload Test (GB/W),Comp Storage Device 3 Type,Comp Storage Device 3 Form Factor,Comp Storage Device 3 Rated Speed (RPM),Comp Storage Device 3 Raw Capacity (GB),Comp Num Devices Storage Device 3 Optimal Point,Comp Physical or Modeled Data Device 3 Optimal Point,Comp Automated Tiering Enabled During Testing Device 3,Comp Device 3 Optimal Point SW Build  Workload Test,Comp Device 3 Optimal Point Ready Idle Workload Test (GB/W),Comp Storage Device 4 Type,Comp Storage Device 4 Form Factor,Comp Storage Device 4 Rated Speed (RPM),Comp Storage Device 4 Raw Capacity (GB),Comp Num Devices Storage Device 4 Optimal Point,Comp Physical or Modeled Data Device 4 Optimal Point,Comp Automated Tiering Enabled During Testing Device 4,Comp Device 4 Optimal Point SW Build  Workload Test,Comp Device 4 Optimal Point Ready Idle Workload Test (GB/W),Comp Storage Device 5 Type,Comp Storage Device 5 Form Factor,Comp Storage Device 5 Rated Speed (RPM),Comp Storage Device 5 Raw Capacity (GB),Comp Num Devices Storage Device 5 Optimal Point,Comp Physical or Modeled Data Device 5 Optimal Point,Comp Automated Tiering Enabled During Testing Device 5,Comp Device 5 Optimal Point SW Build  Workload Test,Comp Device 5 Optimal Point Ready Idle Workload Test (GB/W),Comp Storage Device 6 Type,Comp Storage Device 6 Form Factor,Comp Storage Device 6 Rated Speed (RPM),Comp Storage Device 6 Raw Capacity (GB),Comp Num Devices Storage Device 6 Optimal Point,Comp Physical or Modeled Data Device 6 Optimal Point,Comp Automated Tiering Enabled During Testing Device 6,Comp Device 6 Optimal Point SW Build  Workload Test,Comp Device 6 Optimal Point Ready Idle Wrkld Test (GB/W),Date Available On Market,Date Qualified,Markets,ENERGY STAR Model Identifier
2325956,Dell Inc.,Dell EMC,Isilon F800,Isilon F800,,File I/O,Online 4,Yes,Scale-Out Storage,Dell EMC Corporation,Isilon F800,Isilon F800,OneFS data protection,Thin Provisioning,Composite,Fixed Size Qualification Range,Yes,No,OneFS,8.1.0.2,No,Active Cooling,No,,No,,Power / Temperature Data is measured on a per node basis and there are 4 nodes per cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isilon F800,Multi Output,Artesyn Embedded Tech,700-013695-0100,Dell PN 071-000-722-01,1450,Platinum,256.00,DRAM,,Isilon F800,110-385-500B-05,SSD,4u,(SSD),192000,60,,60,0,4,0,4,0,No,0.18,252.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/09/2017 12:00:00 AM,09/17/2018 12:00:00 AM,"United States, Canada",ES_29573_Isilon F800_09172018082231_5896788
2326092,Dell Inc.,Dell EMC,Isilon H500,Isilon H500,,File I/O,Online 4,Yes,Scale-Out Storage,Dell EMC Corporation,Isilon H500,Isilon H500,OneFS data protection,"Data Deduplication,Delta Snapshots,Thin Provisioning",Composite,Fixed Size Qualification Range,Yes,No,OneFS,8.1.0.2,No,Active Cooling,No,,No,,Power / Temperature Data is measured on a per node basis and there are 4 nodes per cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isilon H500,Multi Output,Artesyn Embedded Tech,700-013850-0100,Dell PN 071-000-712-01,1100,Platinum,4.00,DRAM,,Isilon H500,110-385-400B-03,SATA,4u,7200,120000,15,,,15,4,0,4,0,No,0.15,141.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/09/2017 12:00:00 AM,09/19/2018 12:00:00 AM,"United States, Canada",ES_29573_Isilon H500_09192018111835_7536955
2326096,Dell Inc.,Dell EMC,Isilon A200,Isilon A200,,File I/O,Online 4,Yes,Scale-Out Storage,Dell EMC Corporation,Isilon A200,Isilon A200,OneFS data protection,"Data Deduplication,Delta Snapshots,Thin Provisioning",Composite,Fixed Size Qualification Range,Yes,No,OneFS,8.1.0.2,No,Active Cooling,No,,No,,Power / Temperature Data is measured on a per node basis and there are 4 nodes per cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isilon A200,Multi Output,Artesyn Embedded Tech,700-013850-0100,Dell PN 071-000-712-01,1100,Platinum,0.50,DRAM,,Isilon A200,110-365-300E-02,SATA,4u,7200,120000,15,,0,15,4,0,4,0,No,0.02,168.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/09/2017 12:00:00 AM,09/19/2018 12:00:00 AM,"United States, Canada",ES_29573_Isilon A200_09192018133409_1134663
2326097,Dell Inc.,Dell EMC,Isilon A2000,Isilon A2000,,File I/O,Online 4,Yes,Scale-Out Storage,Dell EMC Corporation,Isilon A2000,Isilon A2000,OneFS data protection,"Delta Snapshots,Thin Provisioning",Composite,Fixed Size Qualification Range,Yes,No,OneFS,8.1.0.2,No,Active Cooling,No,,No,,Power / Temperature Data is measured on a per node basis and there are 4 nodes per cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isilon A2000,Multi Output,Artesyn Embedded Tech,700-013850-0100,Dell PN 071-000-712-01,1100,Platinum,0.50,DRAM,,Isilon A2000,110-365-300J-01,SAS,4u,7200,200000,20,,0,20,4,0,4,0,No,0.01,234.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/09/2017 12:00:00 AM,09/19/2018 12:00:00 AM,"United States, Canada",ES_29573_Isilon A2000_09192018144416_3714065
2326111,Dell Inc.,Dell EMC,Isilon H600,Isilon H600,,File I/O,Online 4,Yes,Scale-Out Storage,Dell EMC Corporation,Isilon H600,Isilon H600,OneFS data protection,"Data Deduplication,Delta Snapshots,Thin Provisioning",Composite,Fixed Size Qualification Range,Yes,No,OneFS,8.1.0.2,No,Active Cooling,No,,No,,Power / Temperature Data is measured on a per node basis and there are 4 nodes per cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isilon H600,Multi Output,Artesyn Embedded Tech,700-013695-0100,Dell PN 071-000-722-01,1450,Platinum,8.00,DRAM,,Isilon H600,110-385-300B,SAS,4u,10000,36000,30,,0,30,4,0,4,0,,0.12,123.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/09/2017 12:00:00 AM,09/19/2018 12:00:00 AM,"United States, Canada",ES_29573_Isilon H600_09192018154107_9673490
2331078,Dell Inc.,Dell EMC,NX430,NX430,,File I/O,Online 2,Yes,Scale-Out Storage,Dell EMC Corporation,NX430,NX430,VSS,None,Composite,Fixed Size Qualification Range,No,No,Microsoft Windows Storage Server 2016,Standard Edition,No,Active Cooling,Yes,User Selectable,Yes,User Selectable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX430,Multi Output,Lite-On,L350E-S1,L350E-S1,350,Platinum,16.00,DRAM,,NX430,ST1000NM0085,HDD,3.5,7200,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/01/2018 12:00:00 AM,12/07/2018 12:00:00 AM,"United States, Canada",ES_29573_NX430_12072018134449_5377940
2331079,Dell Inc.,Dell EMC,NX3340,NX3340,,File I/O,Online 2,Yes,Scale-Out Storage,Dell EMC Corporation,NX3340,NX3340,VSS,None,Composite,Fixed Size Qualification Range,No,No,Microsoft Windows Storage Server 2016,Standard Edition,No,Active Cooling,Yes,User Selectable,Yes,User Selectable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX3340,Multi Output,Lite-On,E750-S1,E750-S1,750,Platinum,32.00,DRAM,,NX3340,HUC156060CSS200,HDD,2.5,15000,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/01/2018 12:00:00 AM,12/07/2018 12:00:00 AM,"United States, Canada",ES_29573_NX3340_12072018135513_7430194
2331080,Dell Inc.,Dell EMC,NX3240,NX3240,,File I/O,Online 2,Yes,Scale-Out Storage,Dell EMC Corporation,NX3240,NX3240,VSS,None,Composite,Fixed Size Qualification Range,No,No,Microsoft Windows Storage Server 2016,Standard Edition,No,Active Cooling,Yes,User Selectable,Yes,User Selectable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX3240,Multi Output,Lite-On,E750-S1,E750-S1,750,Platinum,64.00,DRAM,,NX3240,HUH721010AL5200,HDD,3.5,7200,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/01/2018 12:00:00 AM,12/07/2018 12:00:00 AM,"United States, Canada",ES_29573_NX3240_12072018140101_5576503
